"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.0767,-122.474621245788,-136.579472734727,-14.1048514889396,0.799999999999995,7.54999999999997,10.4,-119.871991144452,-16.1648837729973,14.305857722024,-134.752084919205,0.0764,0.0756,1534,"2026_04_23_0003","2026_04_23_0003_ev00001_rec0","no",376453
2,0,0.1322,-123.678515826539,-165.487446788577,-41.8089309620374,1.09999999999999,2.8,3.75,-124.342897826369,-30.3427224042575,5.23974765441407,-206.493239289744,0.13215,0.131,2644,"2026_04_23_0003","2026_04_23_0003_ev00002_rec0","no",376454
3,0,0.18895,-129.138199853381,-137.345239655029,-8.20703980164814,0.950000000000006,5.34999999999999,4.84999999999999,-125.060133380466,-23.0088337937836,4.14834270806172,8.23497810320336,0.18835,0.18735,3779,"2026_04_23_0003","2026_04_23_0003_ev00003_rec0","no",376455
4,0,0.318,-121.9407634659,-187.357924788532,-65.4171613226319,1.19999999999998,5.60000000000005,5.75000000000003,-124.556036101653,-69.8097251618675,4.88431161807268,-509.006788869783,0.3173,0.316,6360,"2026_04_23_0003","2026_04_23_0003_ev00004_rec0","no",376456
5,0,0.3995,-123.903494062666,-137.431697529121,-13.5282034664548,0.549999999999995,3.09999999999999,3.85000000000002,-122.63790293586,-15.1662403945364,4.35689933821816,-37.1458250437983,0.39945,0.3983,7990,"2026_04_23_0003","2026_04_23_0003_ev00005_rec0","no",376457
6,0,0.4333,-126.460871073786,-137.15349607524,-10.6926250014536,0.349999999999961,3.90000000000001,6.00000000000001,-123.190748332056,-11.0527101001277,14.0973292654428,-42.3091380489562,0.43305,0.4327,8666,"2026_04_23_0003","2026_04_23_0003_ev00006_rec0","no",376458
7,0,0.55875,-120.398978490084,-129.397373685536,-8.9983951954527,1.60000000000005,1.50000000000006,0,-157387.446462793,157261.293676588,367856.652719426,-388.095317602175,0.55875,0.55715,11175,"2026_04_23_0003","2026_04_23_0003_ev00007_rec0","no",376459
8,0,0.58865,-125.972398180734,-217.863311160575,-91.890912979841,1.64999999999993,4.65000000000004,5.1500000000001,-126.037517537246,-85.4600245925594,5.55568135078055,-579.193517029494,0.5884,0.58665,11773,"2026_04_23_0003","2026_04_23_0003_ev00008_rec0","no",376460
9,0,0.62075,-127.870589545064,-182.778475867746,-54.9078863226817,0.850000000000017,5.35000000000008,4.70000000000004,-131.539789787661,-60.7269966841724,3.6463527708576,-433.523528913774,0.6193,0.6184,12415,"2026_04_23_0003","2026_04_23_0003_ev00009_rec0","no",376461
10,0,0.9381,-122.490595866874,-254.207536343774,-131.716940476901,2.29999999999997,6.49999999999995,6.24999999999998,-125.512922701359,-124.645945365274,6.24360847227522,-1096.44751889941,0.9377,0.93515,18762,"2026_04_23_0003","2026_04_23_0003_ev00010_rec0","no",376462
11,0,1.0087,-114.879262534921,-123.614984685331,-8.73572215040963,2.8999999999999,33.25,30,-124.489027695814,-5.65898797272629,2.68315657300252,-352.264334202018,1.0076,1.0047,20174,"2026_04_23_0003","2026_04_23_0003_ev00011_rec0","no",376463
12,0,1.23415,-130.45027660259,-135.52335744451,-5.07308084192039,0.549999999999828,1.29999999999986,0.199999999999978,-125.556049530009,-6.99434836715727,6.30419257924057,97.1571368644663,1.2337,1.2326,24683,"2026_04_23_0003","2026_04_23_0003_ev00012_rec0","no",376464
13,0,1.6059,-127.64453675294,-167.865896072142,-40.2213593192019,1.24999999999997,6.05000000000011,6.95000000000001,-127.255266496406,-42.3072540321644,6.79996291044604,-316.322987674174,1.60585,1.60425,32118,"2026_04_23_0003","2026_04_23_0003_ev00013_rec0","no",376465
14,0,1.6738,-131.894574624107,-144.558848849712,-12.664274225605,0.100000000000211,21.6499999999999,19.1999999999999,-331512.57178816,331389.247410834,480470.122757595,-53.4472039885649,1.6738,1.6737,33476,"2026_04_23_0003","2026_04_23_0003_ev00014_rec0","no",376466
15,0,1.69685,-128.113890872487,-163.571248134754,-35.4573572622661,1.44999999999995,4.80000000000014,3.75000000000014,-125.023372471542,-39.8770616013414,4.18591171791588,-138.927395263388,1.69585,1.6944,33937,"2026_04_23_0003","2026_04_23_0003_ev00015_rec0","no",376467
16,0,1.80895,-128.971405736293,-136.050537625704,-7.07913188941123,0.150000000000095,6.00000000000001,6.45000000000007,-127.901023228712,-7.87018414514959,8.54593496294135,-45.0135780136354,1.80835,1.8069,36179,"2026_04_23_0003","2026_04_23_0003_ev00016_rec0","no",376468
17,0,1.84475,-129.787427840499,-245.141505177582,-115.354077337083,1.24999999999997,4.14999999999988,4.09999999999999,-127.853089430748,-121.994340497786,4.06083130940584,-576.611424865227,1.84415,1.84285,36895,"2026_04_23_0003","2026_04_23_0003_ev00017_rec0","no",376469
18,0,1.89575,-125.503900152968,-174.93770147623,-49.4338013232616,1.50000000000006,5.19999999999987,5.1000000000001,-126.918407438797,-49.9716589250418,4.67931686312007,-356.330402006431,1.8949,1.89335,37915,"2026_04_23_0003","2026_04_23_0003_ev00018_rec0","no",376470
19,0,1.9413,-129.781869515467,-150.585428776694,-20.8035592612273,1.50000000000006,4.65000000000004,4.39999999999996,-133.919717577355,-21.9948914293524,2.41108091890876,-211.12799118479,1.9406,1.939,38826,"2026_04_23_0003","2026_04_23_0003_ev00019_rec0","no",376471
20,0,1.9669,-129.839611012305,-150.620119187293,-20.7805081749873,1.65000000000015,2.95000000000001,1.74999999999992,-127.804972310205,-25.1406675236278,1.85333261287635,-7.9683583233456,1.9668,1.96515,39338,"2026_04_23_0003","2026_04_23_0003_ev00020_rec0","no",376472
21,0,2.0124,-126.343571899803,-193.53421540112,-67.1906435013164,0.950000000000006,4.80000000000036,5.19999999999987,-130.009984727754,-75.1811506743906,4.1138893664303,-493.835989849436,2.0118,2.0107,40248,"2026_04_23_0003","2026_04_23_0003_ev00021_rec0","no",376473
22,0,2.3102,-122.941037049635,-138.580825409815,-15.6397883601795,0.0999999999997669,9.00000000000034,7.25000000000042,-403.198897591498,285.937484362403,177.439624972347,-532.949895606553,2.3098,2.3097,46204,"2026_04_23_0003","2026_04_23_0003_ev00022_rec0","no",376474
23,0,2.3339,-125.358165269471,-192.968768211373,-67.6106029419018,0.799999999999912,6.00000000000023,6.19999999999976,-127.015507496946,-78.5756917707148,5.10513609307232,-544.728168585048,2.33285,2.33195,46678,"2026_04_23_0003","2026_04_23_0003_ev00023_rec0","no",376475
