corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2026_04_23_0003_ev00001_rec0,0,-136.579472734727,,-119.871991144452,0.0764,376453,0.0767,2026_04_23_0003,1,,,14.305857722024,1534,0.0756,0.799999999999995,no,-14.1048514889396,7.54999999999997,-16.1648837729973,-134.752084919205,10.4,-122.474621245788
,2026_04_23_0003_ev00002_rec0,0,-165.487446788577,,-124.342897826369,0.13215,376454,0.1322,2026_04_23_0003,2,,,5.23974765441407,2644,0.131,1.09999999999999,no,-41.8089309620374,2.8,-30.3427224042575,-206.493239289744,3.75,-123.678515826539
,2026_04_23_0003_ev00003_rec0,0,-137.345239655029,,-125.060133380466,0.18835,376455,0.18895,2026_04_23_0003,3,,,4.14834270806172,3779,0.18735,0.950000000000006,no,-8.20703980164814,5.34999999999999,-23.0088337937836,8.23497810320336,4.84999999999999,-129.138199853381
,2026_04_23_0003_ev00004_rec0,0,-187.357924788532,,-124.556036101653,0.3173,376456,0.318,2026_04_23_0003,4,,,4.88431161807268,6360,0.316,1.19999999999998,no,-65.4171613226319,5.60000000000005,-69.8097251618675,-509.006788869783,5.75000000000003,-121.9407634659
,2026_04_23_0003_ev00005_rec0,0,-137.431697529121,,-122.63790293586,0.39945,376457,0.3995,2026_04_23_0003,5,,,4.35689933821816,7990,0.3983,0.549999999999995,no,-13.5282034664548,3.09999999999999,-15.1662403945364,-37.1458250437983,3.85000000000002,-123.903494062666
,2026_04_23_0003_ev00006_rec0,0,-137.15349607524,,-123.190748332056,0.43305,376458,0.4333,2026_04_23_0003,6,,,14.0973292654428,8666,0.4327,0.349999999999961,no,-10.6926250014536,3.90000000000001,-11.0527101001277,-42.3091380489562,6.00000000000001,-126.460871073786
,2026_04_23_0003_ev00007_rec0,0,-129.397373685536,,-157387.446462793,0.55875,376459,0.55875,2026_04_23_0003,7,,,367856.652719426,11175,0.55715,1.60000000000005,no,-8.9983951954527,1.50000000000006,157261.293676588,-388.095317602175,0,-120.398978490084
,2026_04_23_0003_ev00008_rec0,0,-217.863311160575,,-126.037517537246,0.5884,376460,0.58865,2026_04_23_0003,8,,,5.55568135078055,11773,0.58665,1.64999999999993,no,-91.890912979841,4.65000000000004,-85.4600245925594,-579.193517029494,5.1500000000001,-125.972398180734
,2026_04_23_0003_ev00009_rec0,0,-182.778475867746,,-131.539789787661,0.6193,376461,0.62075,2026_04_23_0003,9,,,3.6463527708576,12415,0.6184,0.850000000000017,no,-54.9078863226817,5.35000000000008,-60.7269966841724,-433.523528913774,4.70000000000004,-127.870589545064
,2026_04_23_0003_ev00010_rec0,0,-254.207536343774,,-125.512922701359,0.9377,376462,0.9381,2026_04_23_0003,10,,,6.24360847227522,18762,0.93515,2.29999999999997,no,-131.716940476901,6.49999999999995,-124.645945365274,-1096.44751889941,6.24999999999998,-122.490595866874
,2026_04_23_0003_ev00011_rec0,0,-123.614984685331,,-124.489027695814,1.0076,376463,1.0087,2026_04_23_0003,11,,,2.68315657300252,20174,1.0047,2.8999999999999,no,-8.73572215040963,33.25,-5.65898797272629,-352.264334202018,30,-114.879262534921
,2026_04_23_0003_ev00012_rec0,0,-135.52335744451,,-125.556049530009,1.2337,376464,1.23415,2026_04_23_0003,12,,,6.30419257924057,24683,1.2326,0.549999999999828,no,-5.07308084192039,1.29999999999986,-6.99434836715727,97.1571368644663,0.199999999999978,-130.45027660259
,2026_04_23_0003_ev00013_rec0,0,-167.865896072142,,-127.255266496406,1.60585,376465,1.6059,2026_04_23_0003,13,,,6.79996291044604,32118,1.60425,1.24999999999997,no,-40.2213593192019,6.05000000000011,-42.3072540321644,-316.322987674174,6.95000000000001,-127.64453675294
,2026_04_23_0003_ev00014_rec0,0,-144.558848849712,,-331512.57178816,1.6738,376466,1.6738,2026_04_23_0003,14,,,480470.122757595,33476,1.6737,0.100000000000211,no,-12.664274225605,21.6499999999999,331389.247410834,-53.4472039885649,19.1999999999999,-131.894574624107
,2026_04_23_0003_ev00015_rec0,0,-163.571248134754,,-125.023372471542,1.69585,376467,1.69685,2026_04_23_0003,15,,,4.18591171791588,33937,1.6944,1.44999999999995,no,-35.4573572622661,4.80000000000014,-39.8770616013414,-138.927395263388,3.75000000000014,-128.113890872487
,2026_04_23_0003_ev00016_rec0,0,-136.050537625704,,-127.901023228712,1.80835,376468,1.80895,2026_04_23_0003,16,,,8.54593496294135,36179,1.8069,0.150000000000095,no,-7.07913188941123,6.00000000000001,-7.87018414514959,-45.0135780136354,6.45000000000007,-128.971405736293
,2026_04_23_0003_ev00017_rec0,0,-245.141505177582,,-127.853089430748,1.84415,376469,1.84475,2026_04_23_0003,17,,,4.06083130940584,36895,1.84285,1.24999999999997,no,-115.354077337083,4.14999999999988,-121.994340497786,-576.611424865227,4.09999999999999,-129.787427840499
,2026_04_23_0003_ev00018_rec0,0,-174.93770147623,,-126.918407438797,1.8949,376470,1.89575,2026_04_23_0003,18,,,4.67931686312007,37915,1.89335,1.50000000000006,no,-49.4338013232616,5.19999999999987,-49.9716589250418,-356.330402006431,5.1000000000001,-125.503900152968
,2026_04_23_0003_ev00019_rec0,0,-150.585428776694,,-133.919717577355,1.9406,376471,1.9413,2026_04_23_0003,19,,,2.41108091890876,38826,1.939,1.50000000000006,no,-20.8035592612273,4.65000000000004,-21.9948914293524,-211.12799118479,4.39999999999996,-129.781869515467
,2026_04_23_0003_ev00020_rec0,0,-150.620119187293,,-127.804972310205,1.9668,376472,1.9669,2026_04_23_0003,20,,,1.85333261287635,39338,1.96515,1.65000000000015,no,-20.7805081749873,2.95000000000001,-25.1406675236278,-7.9683583233456,1.74999999999992,-129.839611012305
,2026_04_23_0003_ev00021_rec0,0,-193.53421540112,,-130.009984727754,2.0118,376473,2.0124,2026_04_23_0003,21,,,4.1138893664303,40248,2.0107,0.950000000000006,no,-67.1906435013164,4.80000000000036,-75.1811506743906,-493.835989849436,5.19999999999987,-126.343571899803
,2026_04_23_0003_ev00022_rec0,0,-138.580825409815,,-403.198897591498,2.3098,376474,2.3102,2026_04_23_0003,22,,,177.439624972347,46204,2.3097,0.0999999999997669,no,-15.6397883601795,9.00000000000034,285.937484362403,-532.949895606553,7.25000000000042,-122.941037049635
,2026_04_23_0003_ev00023_rec0,0,-192.968768211373,,-127.015507496946,2.33285,376475,2.3339,2026_04_23_0003,23,,,5.10513609307232,46678,2.33195,0.799999999999912,no,-67.6106029419018,6.00000000000023,-78.5756917707148,-544.728168585048,6.19999999999976,-125.358165269471
,2026_04_23_0003_ev00024_rec0,0,-179.855614270871,,-128.019805801876,2.53255,376476,2.53335,2026_04_23_0003,24,,,3.84619372117537,50667,2.5302,2.29999999999997,no,-50.6714610424281,3.60000000000005,-48.7242819931096,-228.090049781866,3.44999999999995,-129.184153228443
,2026_04_23_0003_ev00025_rec0,0,-171.657140875975,,-128.657752715372,2.66295,376477,2.6633,2026_04_23_0003,25,,,4.03381939067435,53266,2.6615,1.2500000000002,no,-47.1507083054384,3.69999999999981,-37.4686625752523,-330.016327853837,4.20000000000043,-124.506432570536
,2026_04_23_0003_ev00026_rec0,0,-168.430287515827,,-123.886725557442,2.8067,376478,2.80705,2026_04_23_0003,26,,,8.45026909824884,56141,2.8044,2.14999999999987,no,-39.2321709742576,7.49999999999984,-48.0756841739677,-303.046271780393,7.49999999999984,-129.198116541569
,2026_04_23_0003_ev00027_rec0,0,-142.202764496286,,-124.356450884734,2.99665,376479,2.99665,2026_04_23_0003,27,,,4.34880021869683,59933,2.9946,2.05000000000011,no,-18.1519337624837,1.44999999999973,-12.119164457701,-79.5288890314514,2.74999999999981,-124.050830733802
,2026_04_23_0003_ev00028_rec0,0,-136.014475239085,,-125.784277327773,3.02895,376480,3.02895,2026_04_23_0003,28,,,2.94971352892533,60579,3.0285,0.14999999999965,no,-4.61580650487443,1.1000000000001,-10.2494454632698,136.596459241108,1.00000000000033,-131.398668734211
,2026_04_23_0003_ev00029_rec0,0,-146.585482121304,,-124.163426603871,3.34265,376481,3.3439,2026_04_23_0003,29,,,9.71318014699493,66878,3.34185,0.55000000000005,no,-15.7687096981738,8.25000000000031,-29.104893097032,-100.133996196175,8.19999999999999,-130.81677242313
,2026_04_23_0003_ev00030_rec0,0,-141.671200465067,,-126.400258190281,3.3825,376482,3.3828,2026_04_23_0003,30,,,2.99383976918471,67656,3.3823,0.100000000000211,no,-15.0157263212573,1.85000000000013,-14.0546966716639,-39.358331205609,2.65000000000004,-126.65547414381
,2026_04_23_0003_ev00031_rec0,0,-142.042733393934,,-125.411603407109,3.65925,376483,3.65925,2026_04_23_0003,31,,,4.14034895923186,73185,3.6581,0.950000000000006,no,-8.94978409170847,1.14999999999998,-14.6102637906287,166.133604061344,1.19999999999987,-133.092949302225
,2026_04_23_0003_ev00032_rec0,0,-128.427047641025,,-125.520586255495,3.7347,376484,3.7358,2026_04_23_0003,32,,,2.45439940012418,74716,3.73255,2.14999999999987,no,-7.64515191098322,32.9999999999999,-7.77251235564577,-196.918327583916,29.9999999999998,-120.781895730042
,2026_04_23_0003_ev00033_rec0,0,-265.65639669902,,-137.718353954784,3.78275,376485,3.7833,2026_04_23_0003,33,,,2.94508830759515,75666,3.7798,2.65000000000004,no,-137.878028641705,4,-131.950216121359,-923.784318740268,3.44999999999995,-127.778368057316
,2026_04_23_0003_ev00034_rec0,0,-188.638399881707,,-125.932971617532,3.82185,376486,3.8219,2026_04_23_0003,34,,,6.90857413508035,76438,3.82035,1.39999999999985,no,-57.2708004306372,4.95000000000001,-64.3008542746403,-327.544374385689,6.09999999999999,-131.36759945107
,2026_04_23_0003_ev00035_rec0,0,-214.95288742984,,-127.190052483324,3.9298,376487,3.93035,2026_04_23_0003,35,,,4.83791314626009,78607,3.92775,1.9499999999999,no,-93.9087371287496,5.70000000000004,-93.9504617951296,-792.443204766902,5.74999999999992,-121.04415030109
,2026_04_23_0003_ev00036_rec0,0,-136.052711767545,,-124.378335593998,3.95305,376488,3.9535,2026_04_23_0003,36,,,5.63456060307963,79070,3.9526,0.249999999999861,no,-10.9971156153699,3.64999999999993,-11.5555751649814,-52.054851494112,4.99999999999989,-125.055596152175
,2026_04_23_0003_ev00037_rec0,0,-199.755843259111,,-129.963761148881,4.04515,376489,4.04585,2026_04_23_0003,37,,,4.27558397459577,80917,4.0438,1.29999999999963,no,-72.8478903922597,4.6999999999997,-69.3957272854863,-491.209305621703,4.55000000000005,-126.907952866851
,2026_04_23_0003_ev00038_rec0,0,-147.864541903446,,-127.486059383722,4.0781,376490,4.0781,2026_04_23_0003,38,,,2.49024384290235,81562,4.07795,0.0500000000007716,no,-10.6107418887075,0.100000000000655,-14.801982466397,256.850160962823,0.199999999999534,-137.253800014738
,2026_04_23_0003_ev00039_rec0,0,-159.615549478874,,-127.363701924245,4.1079,376491,4.10865,2026_04_23_0003,39,,,2.48947082563011,82173,4.1072,0.650000000000261,no,-35.6203111957185,3.75000000000014,-44.3671436372501,-253.093609715256,3.75000000000014,-123.995238283155
,2026_04_23_0003_ev00040_rec0,0,-132.015678554573,,-124.5682389694,4.31825,376492,4.31825,2026_04_23_0003,40,,,4.23827094324029,86365,4.31775,0.500000000000611,no,-8.6562301012718,4.4499999999994,-8.14752566796805,-75.2261743695384,5.94999999999946,-123.359448453301
,2026_04_23_0003_ev00041_rec0,0,-140.914695054943,,-125.147575792008,4.48715,376493,4.4875,2026_04_23_0003,41,,,6.24703424487162,89750,4.4866,0.350000000000072,no,-7.02006167447766,3.19999999999965,-18.0380324883467,143.485324121008,2.89999999999946,-133.894633380465
,2026_04_23_0003_ev00042_rec0,0,-145.235011558724,,-127.128100109613,4.53855,376494,4.5388,2026_04_23_0003,42,,,3.43005294351346,90776,4.5379,0.100000000000655,no,-17.7961235648124,1.49999999999917,-11.6636855600871,-40.1659098472317,1.80000000000025,-127.438887993912
,2026_04_23_0003_ev00043_rec0,0,-134.587040539191,,-123.692010581934,4.58195,376495,4.58195,2026_04_23_0003,43,,,2.23355743363957,91639,4.58185,0.100000000000655,no,-5.32981904337404,0.150000000000539,-8.63111531162701,147.530886960095,0.299999999999301,-129.257221495817
,2026_04_23_0003_ev00044_rec0,0,-142.322334145167,,-127.620960069914,4.7925,376496,4.7925,2026_04_23_0003,44,,,1.84243690112293,95850,4.79135,0.799999999999912,no,-11.6855442011039,2.14999999999943,-17.0449069980635,51.5167864031421,1.54999999999994,-130.636789944064
,2026_04_23_0003_ev00045_rec0,0,-140.423579127253,,-125.204481188665,4.85455,376497,4.8578,2026_04_23_0003,45,,,4.35846871555479,97156,4.85405,0.499999999999723,no,-10.9789030984693,5.24999999999931,-16.3169918870516,18.4422739864861,2.95000000000023,-129.444676028783
,2026_04_23_0003_ev00046_rec0,0,-135.796440080549,,-125.227344223217,4.96795,376498,4.9686,2026_04_23_0003,46,,,6.26956509128521,99372,4.967,0.59999999999949,no,-8.82104997506379,4.50000000000017,-11.8594817359902,-37.9695736810133,5.39999999999985,-126.975390105485
,2026_04_23_0003_ev00047_rec0,0,-149.184684782356,,-121.321711243102,5.04315,376499,5.04325,2026_04_23_0003,47,,,10.2285778795712,100865,5.0412,1.45000000000017,no,-19.4551084748015,5.89999999999957,-26.6800484764572,-31.2454834139048,5.49999999999962,-129.729576307554
,2026_04_23_0003_ev00048_rec0,0,-152.407166708242,,-126.46004416633,5.16465,376500,5.1651,2026_04_23_0003,48,,,5.17225293795809,103302,5.16415,0.200000000000422,no,-12.8781270847601,1.75000000000036,-22.9168701178021,265.193233014329,1.29999999999963,-139.529039623482
,2026_04_23_0003_ev00049_rec0,0,-171.117666771416,,-133.740268702712,5.43885,376501,5.43945,2026_04_23_0003,49,,,2.49729839831282,108789,5.43765,1.14999999999998,no,-42.6079030410879,3.89999999999979,-45.8181056356849,-327.17952653492,3.64999999999949,-128.509763730328
,2026_04_23_0003_ev00050_rec0,0,-150.392612812007,,-123.767803586527,5.46205,376502,5.4621,2026_04_23_0003,50,,,9.3243244212943,109242,5.45975,2.29999999999997,no,-24.073401955512,5.95000000000034,-24.6100565361895,-181.872273730409,7.15000000000021,-126.319210856495
,2026_04_23_0003_ev00051_rec0,0,-158.080968878807,,-125.406322114885,5.66655,376503,5.66755,2026_04_23_0003,51,,,4.10234148439984,113351,5.664,2.39999999999974,no,-35.6889457672748,6.05000000000011,-36.6457595438278,-335.520573651883,5.2500000000002,-122.392023111533
,2026_04_23_0003_ev00052_rec0,0,-139.004900756836,,-123.110159494849,5.7448,376504,5.74555,2026_04_23_0003,52,,,3.68283219076821,114911,5.74125,3.05,no,-19.1187074729079,6.00000000000023,-13.3568187507572,-196.526395133098,4.59999999999994,-119.886193283928
,2026_04_23_0003_ev00053_rec0,0,-136.182192717898,,-123.234079018619,5.7965,376505,5.7965,2026_04_23_0003,53,,,4.20969798506894,115930,5.7962,0.299999999999301,no,-7.65329015812179,1.40000000000029,-12.1432803835045,106.378900323407,1.70000000000048,-128.528902559776
,2026_04_23_0003_ev00054_rec0,0,-157.517591445185,,-127.085423303084,5.84605,376506,5.84665,2026_04_23_0003,54,,,1.42830103922835,116933,5.8457,0.249999999999417,no,-30.5518092417965,1.85000000000013,-34.7684656603496,-75.6544241259884,1.59999999999982,-126.965782203389
,2026_04_23_0003_ev00055_rec0,0,-133.01535046914,,-124.3741213297,5.89365,376507,5.89365,2026_04_23_0003,55,,,4.83699575583132,117873,5.8935,0.14999999999965,no,-2.96719601175892,0.650000000000261,-8.18810834918389,130.387853839917,0.900000000000567,-130.048154457381
,2026_04_23_0003_ev00056_rec0,0,-143.536276571743,,-122.758800246016,6.14095,376508,6.1411,2026_04_23_0003,56,,,5.35564979626264,122822,6.13915,1.79999999999936,no,-18.4680922514993,4.90000000000013,-20.9939591161417,-69.1622553257615,4.4499999999994,-125.068184320244
,2026_04_23_0003_ev00057_rec0,0,-170.236253864695,,-124.364726916071,6.18485,376509,6.1853,2026_04_23_0003,57,,,6.56073734255777,123706,6.1839,0.699999999999257,no,-46.2785859166527,5.30000000000008,-44.4152801144299,-343.23097189041,6.3999999999993,-123.957667948042
,2026_04_23_0003_ev00058_rec0,0,-153.054629086302,,-124.082148089014,6.2502,376510,6.25065,2026_04_23_0003,58,,,6.54598901235643,125013,6.2492,0.899999999999679,no,-26.8838448305145,3.44999999999995,-22.8255979958544,-105.472218136809,4.19999999999998,-126.170784255787
,2026_04_23_0003_ev00059_rec0,0,-183.825284837061,,-125.354062237153,6.29765,376511,6.298,2026_04_23_0003,59,,,6.95867404290337,125960,6.2952,2.39999999999974,no,-60.2856302815351,7.2000000000001,-59.6974115017493,-579.423497633949,7.4500000000004,-123.539654555526
,2026_04_23_0003_ev00060_rec0,0,-146.825667983945,,-125.018904133062,6.3373,376512,6.3375,2026_04_23_0003,60,,,4.49123800939075,126750,6.33445,2.59999999999927,no,-20.6787697653873,3.5999999999996,-16.5358905936688,-73.293062896229,2.84999999999958,-126.146898218558
,2026_04_23_0003_ev00061_rec0,0,-131.585748782815,,-121.800714164491,6.425,376513,6.425,2026_04_23_0003,61,,,11.0440079123684,128500,6.42455,0.300000000000189,no,-2.30455655162288,3.75000000000014,-11.6156079165974,103.148853608324,3.64999999999949,-129.281192231192
,2026_04_23_0003_ev00062_rec0,0,-192.210714885337,,-126.105724304451,6.5068,376514,6.50775,2026_04_23_0003,62,,,5.64798342898367,130155,6.5056,1.14999999999998,no,-68.762544495326,5.70000000000004,-67.1274520915593,-562.122458929295,6.09999999999999,-123.448170390011
,2026_04_23_0003_ev00063_rec0,0,-143.433542517102,,-125.036346537708,6.7623,376515,6.76415,2026_04_23_0003,63,,,4.04390786034857,135283,6.75675,5.20000000000032,no,-24.5619994211726,8.70000000000015,-30.3697728576538,-429.869911603713,9.45000000000018,-118.871543095929
,2026_04_23_0003_ev00064_rec0,0,-149.170368330795,,-124.091652396098,6.81845,376516,6.81945,2026_04_23_0003,64,,,4.1854521545362,136389,6.8161,1.35000000000041,no,-23.7697037350113,3.35000000000019,-23.5207013603956,-109.844176341592,3.54999999999972,-125.400664595783
,2026_04_23_0003_ev00065_rec0,0,-141.156156100099,,-123.956362614535,6.851,376517,6.8521,2026_04_23_0003,65,,,4.71058461119875,137042,6.85055,0.399999999999956,no,-10.1525548412702,2.15000000000032,-16.3126394454577,123.960122460615,1.9499999999999,-131.003601258829
